,station_id,name,rental_methods,lat,eightd_station_services,has_kiosk,short_name,external_id,capacity,region_id,electric_bike_surcharge_waiver,legacy_id,lon,station_type,eightd_has_key_dispenser,rental_uris.ios,rental_uris.android,timestamp
379,404,East Falls Church Metro / Sycamore St & 19th St N,"['KEY', 'CREDITCARD']",38.88532071975074,[],True,31904,08261f4b-1f3f-11e7-bf6b-3863bb334450,19,41,False,404,-77.15642720460892,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
380,405,Kennebec St & 11th St N,"['KEY', 'CREDITCARD']",38.880992,[],True,31905,08261fb3-1f3f-11e7-bf6b-3863bb334450,15,41,False,405,-77.135271,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
381,406,Commonwealth Ave & Oak St,"['KEY', 'CREDITCARD']",38.812711,[],True,31906,08262027-1f3f-11e7-bf6b-3863bb334450,15,40,False,406,-77.061715,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
382,407,Commonwealth Ave & E Monroe Ave,"['KEY', 'CREDITCARD']",38.82005823354218,[],True,31913,08262094-1f3f-11e7-bf6b-3863bb334450,15,40,False,407,-77.06282079219818,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
383,408,4th St & Madison Dr NW,"['KEY', 'CREDITCARD']",38.8904955,[],True,31288,082620fc-1f3f-11e7-bf6b-3863bb334450,31,42,False,408,-77.0172465,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
384,409,Henry Bacon Dr & Lincoln Memorial Circle NW,"['KEY', 'CREDITCARD']",38.890539,[],True,31289,0826233f-1f3f-11e7-bf6b-3863bb334450,19,42,False,409,-77.049383,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
385,410,17th St & Independence Ave SW,"['KEY', 'CREDITCARD']",38.888097,[],True,31290,082623bf-1f3f-11e7-bf6b-3863bb334450,19,42,False,410,-77.038325,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
386,411,Franklin St & S Washington St,"['KEY', 'CREDITCARD']",38.798133,[],True,31907,0826242b-1f3f-11e7-bf6b-3863bb334450,19,40,False,411,-77.0487,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
387,412,Mount Vernon Ave & Four Mile Run Park,"['KEY', 'CREDITCARD']",38.843422,[],True,31909,08262494-1f3f-11e7-bf6b-3863bb334450,15,40,False,412,-77.064016,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
388,413,New Jersey Ave & K St NW,"['KEY', 'CREDITCARD']",38.90240556584194,[],True,31642,082624fc-1f3f-11e7-bf6b-3863bb334450,23,42,False,413,-77.01600551605225,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
389,414,Mount Vernon Ave & Bruce St,"['KEY', 'CREDITCARD']",38.841291,[],True,31912,0826256c-1f3f-11e7-bf6b-3863bb334450,15,40,False,414,-77.063093,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
390,415,Lee Center,"['KEY', 'CREDITCARD']",38.797557,[],True,31914,082625d9-1f3f-11e7-bf6b-3863bb334450,15,40,False,415,-77.053766,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
391,416,Powhatan St & Bashford Ln,"['KEY', 'CREDITCARD']",38.818748,[],True,31915,082630e2-1f3f-11e7-bf6b-3863bb334450,15,40,False,416,-77.047783,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
392,417,Potomac Ave & Swann Ave,"['KEY', 'CREDITCARD']",38.829545,[],True,31916,0826315d-1f3f-11e7-bf6b-3863bb334450,19,40,False,417,-77.047844,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
393,418,14th & Irving St NW,"['KEY', 'CREDITCARD']",38.928552,[],True,31124,082631cd-1f3f-11e7-bf6b-3863bb334450,31,42,False,418,-77.032224,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
394,419,Vermont Ave & I St NW,"['KEY', 'CREDITCARD']",38.901136451737045,[],True,31291,08263241-1f3f-11e7-bf6b-3863bb334450,25,42,False,419,-77.03445106744766,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
395,420,Wisconsin Ave & Brandywine St NW,"['KEY', 'CREDITCARD']",38.949813,[],True,31319,082632a8-1f3f-11e7-bf6b-3863bb334450,25,42,False,420,-77.080217,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
396,421,24th & R St NE / National Arboretum,"['KEY', 'CREDITCARD']",38.91263,[],True,31520,08263311-1f3f-11e7-bf6b-3863bb334450,19,42,False,421,-76.971923,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
397,422,Division Ave & Foote St NE,"['KEY', 'CREDITCARD']",38.897407,[],True,31713,0826337e-1f3f-11e7-bf6b-3863bb334450,15,42,False,422,-76.925907,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
398,423,16th & Q St SE / Anacostia HS,"['KEY', 'CREDITCARD']",38.870695,[],True,31812,082633ec-1f3f-11e7-bf6b-3863bb334450,23,42,False,423,-76.982359,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
399,424,Spring Hill Metro,"['KEY', 'CREDITCARD']",38.929261,[],True,32200,0826345e-1f3f-11e7-bf6b-3863bb334450,15,104,False,424,-77.240654,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
400,425,Westpark Dr & Leesburg Pike,"['KEY', 'CREDITCARD']",38.92403,[],True,32201,082634c6-1f3f-11e7-bf6b-3863bb334450,11,104,False,425,-77.235955,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
401,427,Tysons One Pl & Chain Bridge Rd,"['KEY', 'CREDITCARD']",38.919475,[],True,32203,0826359a-1f3f-11e7-bf6b-3863bb334450,11,104,False,427,-77.221179,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
402,428,Tysons Corner Station,"['KEY', 'CREDITCARD']",38.920939,[],True,32204,08263601-1f3f-11e7-bf6b-3863bb334450,11,104,False,428,-77.222115,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
403,429,Westpark & Jones Branch Dr,"['KEY', 'CREDITCARD']",38.924437,[],True,32205,0826366d-1f3f-11e7-bf6b-3863bb334450,11,104,False,429,-77.217664,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
404,430,Jones Branch & Westbranch Dr,"['KEY', 'CREDITCARD']",38.931911,[],True,32206,082636d5-1f3f-11e7-bf6b-3863bb334450,13,104,False,430,-77.219261,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
405,431,Westpark & Park Run Dr,"['KEY', 'CREDITCARD']",38.928919,[],True,32207,0826373c-1f3f-11e7-bf6b-3863bb334450,11,104,False,431,-77.225394,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
406,432,Tysons West Transit Center,"['KEY', 'CREDITCARD']",38.932636,[],True,32208,082637a5-1f3f-11e7-bf6b-3863bb334450,11,104,False,432,-77.231825,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
407,433,North Shore & Cameron Crescent Dr/Crescent Apartments,"['KEY', 'CREDITCARD']",38.970046,[],True,32209,0826380c-1f3f-11e7-bf6b-3863bb334450,11,104,False,433,-77.338686,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
408,434,Town Center Pkwy & Bowman Towne Dr,"['KEY', 'CREDITCARD']",38.962524,[],True,32210,08263885-1f3f-11e7-bf6b-3863bb334450,15,104,False,434,-77.361902,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
409,435,Reston Regional Library,"['KEY', 'CREDITCARD']",38.962095,[],True,32211,082638f2-1f3f-11e7-bf6b-3863bb334450,15,104,False,435,-77.358815,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
410,436,New Dominion Pkwy & Fountain Dr,"['KEY', 'CREDITCARD']",38.960574,[],True,32212,08263959-1f3f-11e7-bf6b-3863bb334450,15,104,False,436,-77.356324,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
411,437,Sunset Hills & Old Reston Ave,"['KEY', 'CREDITCARD']",38.955079,[],True,32213,082639c8-1f3f-11e7-bf6b-3863bb334450,15,104,False,437,-77.351649,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
412,438,Reston Town Center Transit Station,"['KEY', 'CREDITCARD']",38.957037,[],True,32214,08263a37-1f3f-11e7-bf6b-3863bb334450,17,104,False,438,-77.359718,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
413,439,1st & D St SE,"['KEY', 'CREDITCARD']",38.884916,[],True,31643,08263aa1-1f3f-11e7-bf6b-3863bb334450,19,42,False,439,-77.005965,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
414,440,Wiehle Ave & Reston Station Blvd,"['KEY', 'CREDITCARD']",38.946607921214984,[],True,32215,08263b08-1f3f-11e7-bf6b-3863bb334450,19,104,False,440,-77.3393914103508,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
415,441,Library St & Freedom Dr,"['KEY', 'CREDITCARD']",38.959633,[],True,32216,08263b6d-1f3f-11e7-bf6b-3863bb334450,19,104,False,441,-77.358741,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
416,442,Sunset Hills Rd & Discovery Square,"['KEY', 'CREDITCARD']",38.95534,[],True,32217,08263bd6-1f3f-11e7-bf6b-3863bb334450,15,104,False,442,-77.357611,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
417,443,22nd St & Constitution Ave NW,"['KEY', 'CREDITCARD']",38.892441,[],True,31292,08263c43-1f3f-11e7-bf6b-3863bb334450,23,42,False,443,-77.048947,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
418,444,61st St & Banks Pl NE,"['KEY', 'CREDITCARD']",38.891805,[],True,31714,08263cab-1f3f-11e7-bf6b-3863bb334450,19,42,False,444,-76.913563,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
419,445,Temporary Rd & Old Reston Ave,"['KEY', 'CREDITCARD']",38.960084,[],True,32218,08263d19-1f3f-11e7-bf6b-3863bb334450,15,104,False,445,-77.353414,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
420,446,Reston YMCA,"['KEY', 'CREDITCARD']",38.955314,[],True,32219,08263f4a-1f3f-11e7-bf6b-3863bb334450,15,104,False,446,-77.368416,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
421,447,Sunset Hills Rd & Isaac Newton Square,"['KEY', 'CREDITCARD']",38.951443,[],True,32220,08263fbd-1f3f-11e7-bf6b-3863bb334450,11,104,False,447,-77.340377,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
422,448,N Lynn St & Fairfax Dr,"['KEY', 'CREDITCARD']",38.89386,[],True,31917,0826402c-1f3f-11e7-bf6b-3863bb334450,15,41,False,448,-77.070862,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
423,449,Georgia Ave & Piney Branch Rd NW,"['KEY', 'CREDITCARD']",38.967505,[],True,31414,08264097-1f3f-11e7-bf6b-3863bb334450,15,42,False,449,-77.027976,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
424,450,Greensboro & International Dr,"['KEY', 'CREDITCARD']",38.923083,[],True,32221,0826410b-1f3f-11e7-bf6b-3863bb334450,11,104,False,450,-77.227417,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
425,451,Madison St & Fairfax St,"['KEY', 'CREDITCARD']",38.812351,[],True,31918,08264173-1f3f-11e7-bf6b-3863bb334450,15,40,False,451,-77.040691,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
426,452,Sligo Ave & Carroll Ln,"['KEY', 'CREDITCARD']",38.990874,[],True,32058,082641e3-1f3f-11e7-bf6b-3863bb334450,15,44,False,452,-77.016311,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
427,453,15th & W St NW,"['KEY', 'CREDITCARD']",38.9190185,[],True,31125,08264250-1f3f-11e7-bf6b-3863bb334450,19,42,False,453,-77.034449,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
428,454,12th St & Pennsylvania Ave SE,"['KEY', 'CREDITCARD']",38.882489,[],True,31644,082642bd-1f3f-11e7-bf6b-3863bb334450,19,42,False,454,-76.990121,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
429,455,3rd St & Riggs Rd NE,"['KEY', 'CREDITCARD']",38.957463,[],True,31412,08264325-1f3f-11e7-bf6b-3863bb334450,15,42,False,455,-77.002239,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
430,456,Carlin Springs Rd & N Thomas St,"['KEY', 'CREDITCARD']",38.876695,[],True,31919,08264392-1f3f-11e7-bf6b-3863bb334450,15,41,False,456,-77.112982,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
431,457,Towers Crescent Dr & Tysons One Pl,"['KEY', 'CREDITCARD']",38.915246,[],True,32222,0826444d-1f3f-11e7-bf6b-3863bb334450,11,104,False,457,-77.220157,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
432,458,6th & K St NE,"['KEY', 'CREDITCARD']",38.90293157359119,[],True,31645,082644bc-1f3f-11e7-bf6b-3863bb334450,19,42,False,458,-76.99840486049652,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
433,459,Pooks Hill Rd & Linden Ave,"['KEY', 'CREDITCARD']",39.014716,[],True,32057,08264525-1f3f-11e7-bf6b-3863bb334450,15,44,False,459,-77.107143,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
434,460,Takoma Park Rec Center,"['KEY', 'CREDITCARD']",38.98265,[],True,32059,0826502d-1f3f-11e7-bf6b-3863bb334450,15,44,False,460,-76.988311,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
435,461,New Hampshire & Kirklynn Ave,"['KEY', 'CREDITCARD']",38.988101,[],True,32061,082650b1-1f3f-11e7-bf6b-3863bb334450,15,44,False,461,-76.988422,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
436,462,Wheaton Metro / Georgia Ave & Reedie Dr,"['KEY', 'CREDITCARD']",39.038423828518326,[],True,32062,08265124-1f3f-11e7-bf6b-3863bb334450,19,44,False,462,-77.05102041363716,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
437,463,Amherst Ave & Elkins St,"['KEY', 'CREDITCARD']",39.044887,[],True,32063,0826518d-1f3f-11e7-bf6b-3863bb334450,15,44,False,463,-77.047788,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
438,464,Amherst Ave & Prichard Rd,"['KEY', 'CREDITCARD']",39.035965,[],True,32064,082651f8-1f3f-11e7-bf6b-3863bb334450,15,44,False,464,-77.048395,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
439,465,Grandview & Blueridge Ave,"['KEY', 'CREDITCARD']",39.043272,[],True,32065,08265262-1f3f-11e7-bf6b-3863bb334450,15,44,False,465,-77.053085,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
440,466,Windham Ln & Amherst Ave,"['KEY', 'CREDITCARD']",39.032029,[],True,32066,082652d2-1f3f-11e7-bf6b-3863bb334450,15,44,False,466,-77.04735,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
441,467,North Shore Dr & Village Rd,"['KEY', 'CREDITCARD']",38.970412,[],True,32223,0826533b-1f3f-11e7-bf6b-3863bb334450,11,104,False,467,-77.340787,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
442,468,Town Center Pkwy & Sunset Hills Rd,"['KEY', 'CREDITCARD']",38.955170598044894,[],True,32224,082653a6-1f3f-11e7-bf6b-3863bb334450,11,104,False,468,-77.3630940914154,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
443,469,3rd & Underwood St NW,"['KEY', 'CREDITCARD']",38.968834,[],True,31413,0826540e-1f3f-11e7-bf6b-3863bb334450,19,42,False,469,-77.016258,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
444,470,18th & Monroe St NE,"['KEY', 'CREDITCARD']",38.93293,[],True,31521,0826547e-1f3f-11e7-bf6b-3863bb334450,19,42,False,470,-76.979517,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
445,471,7th & E St SW,"['KEY', 'CREDITCARD']",38.88345,[],True,31294,082654f4-1f3f-11e7-bf6b-3863bb334450,19,42,False,471,-77.021741,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
446,472,Shady Grove Metro East,"['KEY', 'CREDITCARD']",39.121327,[],True,32067,08265563-1f3f-11e7-bf6b-3863bb334450,19,43,False,472,-77.164969,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
447,473,Potomac & M St NW,"['KEY', 'CREDITCARD']",38.905368,[],True,31295,082655cc-1f3f-11e7-bf6b-3863bb334450,19,42,False,473,-77.065149,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
448,474,Columbia & Ontario Rd NW,"['KEY', 'CREDITCARD']",38.924088,[],True,31296,08265638-1f3f-11e7-bf6b-3863bb334450,23,42,False,474,-77.040787,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
449,475,Washington-Liberty High School / N Stafford St & Generals Way,"['KEY', 'CREDITCARD']",38.888282,[],True,31920,32a59636-02e5-4c53-a437-020986923dca,15,41,False,475,-77.111066,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
450,476,Westover Library / Washington Blvd & N McKinley Rd,"['KEY', 'CREDITCARD']",38.886048,[],True,31921,ce3db0b4-8c4f-4c6c-a059-73fff08c1edf,15,41,False,476,-77.142317,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
451,477,Columbia Pike & George Mason Dr,"['KEY', 'CREDITCARD']",38.859305619982344,[],True,31923,7a00f0f5-f757-4715-9e89-58253ac36de0,15,41,False,477,-77.10201859474182,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
452,478,Columbus Ave & Tribeca St,"['KEY', 'CREDITCARD']",39.12582811177034,[],True,32068,9029233f-84db-4f28-895d-8ecf727fb6d2,11,43,False,478,-77.16705948114395,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
453,479,Columbus Ave & Gramercy Blvd,"['KEY', 'CREDITCARD']",39.12333,[],True,32069,de5bd592-0f48-4c6a-b7fc-8ff687c6e1a5,11,43,False,479,-77.16486,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
454,480,Reston Pkwy & Spectrum Dr,"['KEY', 'CREDITCARD']",38.964207741006206,[],True,32225,686c82c2-23fe-4c15-9c75-708f61de98c7,15,104,False,480,-77.35428035259247,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
455,481,Key West Ave & Great Seneca Hwy,"['KEY', 'CREDITCARD']",39.105642,[],True,32070,1b55b8fa-73d6-4076-98e5-9f177d22958e,11,43,False,481,-77.20386,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
456,482,Virginia Ave & 25th St NW,"['KEY', 'CREDITCARD']",38.8995,[],True,31297,bce02846-6f5e-466a-a643-50534a119533,19,42,False,482,-77.054155,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
457,483,15th & M St NW,"['KEY', 'CREDITCARD']",38.905424,[],True,31298,7fcbf92d-a257-4973-828b-181d5602eee5,19,42,False,483,-77.034674,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
458,484,11th & Girard St NW,"['KEY', 'CREDITCARD']",38.925636,[],True,31126,cd1394fa-9d06-4665-bd1c-d7580d97a550,19,42,False,484,-77.027112,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
459,485,Connecticut Ave & R St NW,"['KEY', 'CREDITCARD']",38.912644,[],True,31299,a2507ccc-aca1-48b2-a6a3-a3144ad92d21,19,42,False,485,-77.04564,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
460,486,Wilson Blvd & N Troy St,"['KEY', 'CREDITCARD']",38.892556,[],True,31924,d39e9b29-0ba7-453f-9f1e-b0a856d448b7,15,41,False,486,-77.082089,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
461,487,American University East Campus,"['KEY', 'CREDITCARD']",38.936298,[],True,31320,ad6ec1ce-db22-47c1-acf3-507897d40725,19,42,False,487,-77.087128,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
462,488,15th St & Constitution Ave NW,"['KEY', 'CREDITCARD']",38.892244,[],True,31321,99e66f13-6f03-4872-9f34-bcd92fe519fd,19,42,False,488,-77.033234,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
463,490,23rd & M St NW,"['KEY', 'CREDITCARD']",38.905303,[],True,31128,5b745524-d0d3-4197-8c69-0ad4e5761883,19,42,False,490,-77.050264,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
464,491,Corporate Blvd & Omega Dr,"['KEY', 'CREDITCARD']",39.106971,[],True,32071,58c07d78-f78e-4215-8548-7b0f37bafc73,15,43,False,491,-77.192645,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
465,492,Key West Ave & Diamondback Dr,"['KEY', 'CREDITCARD']",39.106152,[],True,32072,fe1f5f98-892e-4c51-b842-3d32c9f0b4ab,11,43,False,492,-77.202354,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
466,493,Alabama Ave & Stanton Rd SE / Shops at Park Village,"['KEY', 'CREDITCARD']",38.84627,[],True,31813,a6076d62-317a-40be-80a3-5654a042c20a,19,42,False,493,-76.98185,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
467,494,Mississippi Ave & 19th St SE / THEARC,"['KEY', 'CREDITCARD']",38.84377,[],True,31814,72b359a7-f70e-4b97-aaf6-2b26f09f19b1,19,42,False,494,-76.97557,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
468,495,19th & Savannah St SE,"['KEY', 'CREDITCARD']",38.84623,[],True,31815,d61b3881-e324-4c6d-aa92-849716c70b04,11,42,False,495,-76.97703,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
469,496,4th St & Mississippi Ave SE,"['KEY', 'CREDITCARD']",38.836,[],True,31816,8083cb0d-c3a4-417e-b46e-afe6cf1a7e67,19,42,False,496,-77.0009,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
470,497,1st & S Capitol St SE / Oxon Run Trail,"['KEY', 'CREDITCARD']",38.824481,[],True,31817,c778c501-ba47-479b-b652-831432ffd74f,19,42,False,497,-77.005497,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
471,498,Livingston Rd & 3rd St SE,"['KEY', 'CREDITCARD']",38.82373,[],True,31818,d72b1790-0fea-4af8-9d2a-fd4d4db24d1a,15,42,False,498,-77.00223,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
472,499,Joliet St & MLK Ave SW/Bald Eagle Rec Ctr,"['KEY', 'CREDITCARD']",38.81909,[],True,31819,7c46ff05-4fca-44e6-a50b-acbc57e8100b,19,42,False,499,-77.01033,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
473,500,37th & Ely Pl SE,"['KEY', 'CREDITCARD']",38.883011,[],True,31715,ee2cb739-9118-4069-b4f7-435ef53db537,15,42,False,500,-76.949709,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
474,501,15th St & Pennsylvania Ave NW,"['KEY', 'CREDITCARD']",38.89646474748647,[],True,31129,3d461075-4edb-497f-89d7-b7beb7595b20,19,42,False,501,-77.0333808660507,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
475,505,Maine Ave & 9th St SW,"['KEY', 'CREDITCARD']",38.88044,[],True,31646,f33b7c9d-11ff-4059-94e4-4a1206acd7a6,15,42,False,505,-77.025236,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
